date,pm25_mean,pm25_std,sensor_count,temp_avg,temp_min,temp_max,precipitation,snow,wind_speed,wpgt,pressure,wpgt_missing,temp_range,is_rainy,wind_calm,high_pressure,co_mean,no2_mean,o3_mean,pm10_mean,so2_mean
2019-10-07,9.974753410283316,0.0,0,11.4,8.9,13.3,1.3,0.0,12.0,31.5,1014.9,0,4.4,1,0,0,16.35,16.35,16.090476190476192,16.35,16.35
2019-10-08,9.974060860440714,0.0,0,12.2,10.0,14.9,1.8,0.0,18.0,42.6,1007.0,0,4.9,1,0,0,15.35,15.35,15.114285714285716,15.35,15.35
2019-10-09,9.973368310598111,0.0,0,10.9,8.7,13.6,3.3,0.0,18.0,40.8,1005.1,0,4.9,1,0,0,13.0,13.0,12.714285714285714,13.0,13.0
2019-10-10,9.972675760755507,0.0,0,11.5,7.9,14.7,0.3,0.0,20.8,44.5,1010.4,0,6.799999999999999,1,0,0,13.405,13.405,13.138571428571428,13.405,13.405
2019-10-11,9.971983210912908,0.0,0,14.5,12.7,15.8,3.0,0.0,25.1,50.0,1006.5,0,3.1000000000000014,1,0,0,19.87,19.87,19.16857142857143,19.87,19.87
2019-10-12,9.971290661070304,0.0,0,10.8,9.9,11.9,7.1,0.0,7.6,22.2,1007.4,0,2.0,1,0,0,14.015,14.015,13.691904761904762,14.015,14.015
2019-10-13,9.970598111227702,0.0,0,12.5,9.8,15.3,12.7,0.0,13.6,42.6,1004.3,0,5.5,1,0,0,21.52,21.52,20.88285714285714,21.52,21.52
2019-10-14,9.9699055613851,0.0,0,11.4,9.5,13.7,2.0,0.0,12.2,33.3,1006.3,0,4.199999999999999,1,0,0,15.575,15.575,15.283333333333331,15.575,15.575
2019-10-15,9.969213011542498,0.0,0,11.9,10.2,14.6,5.6,0.0,11.8,27.8,1003.6,0,4.4,1,0,0,18.975,18.975,18.469047619047625,18.975,18.975
2019-10-16,9.968520461699896,0.0,0,11.9,8.1,14.4,0.3,0.0,12.8,29.6,1003.3,0,6.300000000000001,1,0,0,21.6,21.6,21.28095238095238,21.6,21.6
2019-10-17,9.967827911857292,0.0,0,9.7,6.6,12.6,0.5,0.0,10.8,27.8,1005.9,0,6.0,1,0,0,15.395,15.395,15.00904761904762,15.395,15.395
2019-10-18,9.967135362014693,0.0,0,10.9,9.5,12.8,10.2,0.0,19.4,44.5,1000.0,0,3.3000000000000007,1,0,0,17.4,17.4,17.0,17.4,17.4
2019-10-19,9.966442812172088,0.0,0,10.4,7.0,13.1,2.3,0.0,14.4,35.2,1000.8,0,6.1,1,0,0,20.175,20.175,19.673809523809524,20.175,20.175
2019-10-20,9.965750262329486,0.0,0,7.9,5.4,10.6,0.5,0.0,11.4,29.6,1009.8,0,5.199999999999999,1,0,0,20.525,20.525,19.98333333333333,20.525,20.525
2019-10-21,9.965057712486884,0.0,0,9.1,7.7,10.8,0.3,0.0,16.8,35.2,1017.9,0,3.1000000000000005,1,0,0,28.55,28.55,27.80952380952381,28.55,28.55
2019-10-22,9.96436516264428,0.0,0,7.9,4.7,12.1,0.5,0.0,6.5,16.7,1023.4,0,7.399999999999999,1,0,1,29.8,29.8,29.37142857142857,29.8,29.8
2019-10-23,9.96367261280168,0.0,0,9.2,5.7,12.7,0.0,0.0,7.6,20.4,1014.1,0,6.999999999999999,0,0,0,30.55,30.55,30.37142857142857,30.55,30.55
2019-10-24,9.962980062959076,0.0,0,10.5,8.4,11.8,0.3,0.0,7.7,22.2,1005.2,0,3.4000000000000004,1,0,0,18.95,18.95,18.652380952380952,18.95,18.95
2019-10-25,9.962287513116474,0.0,0,11.5,8.0,15.1,5.6,0.0,20.1,55.5,1011.7,0,7.1,1,0,0,15.495,15.495,15.194761904761904,15.495,15.495
2019-10-26,9.961594963273871,0.0,0,13.6,7.6,15.7,0.5,0.0,27.1,57.4,1008.2,0,8.1,1,0,0,24.335,24.335,23.57,24.335,24.335
2019-10-27,9.96090241343127,0.0,0,6.2,3.6,10.1,4.3,0.0,9.6,24.1,1022.7,0,6.5,1,0,1,,,,,
2019-10-28,9.960209863588668,0.0,0,5.6,2.4,9.0,0.0,0.0,9.3,22.2,1025.0,0,6.6,0,0,1,36.2,36.2,35.904761904761905,36.2,36.2
2019-10-29,9.959517313746066,0.0,0,7.0,4.8,9.8,0.0,0.0,13.1,27.8,1025.4,0,5.000000000000001,0,0,1,27.65,27.65,27.080952380952382,27.65,27.65
2019-10-30,9.958824763903465,0.0,0,7.5,6.3,10.0,0.0,0.0,14.6,31.5,1024.2,0,3.7,0,0,1,30.1,30.1,29.55714285714286,30.1,30.1
2019-10-31,9.95813221406086,0.0,0,8.0,6.6,9.7,0.0,0.0,13.7,27.8,1018.7,0,3.1,0,0,0,31.0,31.0,30.81428571428572,31.0,31.0
2019-11-01,9.957439664218258,0.0,0,12.0,8.2,14.0,2.3,0.0,14.4,31.5,999.5,0,5.800000000000001,1,0,0,26.95,26.95,26.861904761904764,26.95,26.95
2019-11-02,9.956747114375656,0.0,0,10.9,9.5,13.5,2.3,0.0,27.8,57.4,980.9,0,4.0,1,0,0,11.185,11.185,10.974761904761904,11.185,11.185
2019-11-03,9.956054564533051,0.0,0,8.6,7.0,10.9,4.3,0.0,10.7,31.5,981.4,0,3.9,1,0,0,18.95,18.95,18.585714285714285,18.95,18.95
2019-11-04,9.95536201469045,0.0,0,8.4,7.0,10.6,1.8,0.0,8.4,20.4,984.0,0,3.6,1,0,0,20.35,20.35,19.9,20.35,20.35
2019-11-05,9.95466946484785,0.0,0,8.0,6.9,9.7,0.3,0.0,15.4,31.5,996.6,0,2.799999999999999,1,0,0,25.4,25.4,24.861904761904764,25.4,25.4
2019-11-06,9.953976915005248,0.0,0,5.7,3.3,7.8,1.3,0.0,10.1,29.6,1003.3,0,4.5,1,0,0,29.35,29.35,28.74761904761905,29.35,29.35
2019-11-07,9.953284365162643,0.0,0,6.3,3.8,8.0,9.1,0.0,12.4,33.3,992.8,0,4.2,1,0,0,23.5,23.5,22.890476190476186,23.5,23.5
2019-11-08,9.952591815320044,0.0,0,4.1,2.4,6.9,0.0,0.0,11.3,25.9,1006.3,0,4.5,0,0,0,27.75,27.75,27.13809523809524,27.75,27.75
2019-11-09,9.95189926547744,0.0,0,3.6,0.1,5.9,0.3,0.0,10.3,25.9,1006.4,0,5.800000000000001,1,0,0,,,,,
2019-11-10,9.951206715634838,0.0,0,6.3,4.8,8.8,12.2,0.0,11.0,25.9,1010.8,0,4.000000000000001,1,0,0,27.15,27.15,26.38095238095238,27.15,27.15
2019-11-11,9.950514165792235,0.0,0,5.7,3.4,7.2,2.5,0.0,19.1,46.3,1002.1,0,3.8,1,0,0,25.1,25.1,24.53333333333333,25.1,25.1
2019-11-12,9.949821615949633,0.0,0,4.3,2.7,5.8,0.0,0.0,20.2,40.8,998.7,0,3.1,0,0,0,20.44,20.44,19.83238095238095,20.44,20.44
2019-11-13,9.94912906610703,0.0,0,4.8,2.9,6.9,1.8,0.0,11.8,27.8,998.3,0,4.0,1,0,0,20.735000000000003,20.735000000000003,20.04619047619048,20.735000000000003,20.735000000000003
2019-11-14,9.948436516264428,0.0,0,4.3,2.3,5.7,17.3,0.0,8.3,29.6,995.5,0,3.4000000000000004,1,0,0,18.89,18.89,18.265714285714285,18.89,18.89
2019-11-15,9.947743966421823,0.0,0,4.6,2.9,6.2,0.0,0.0,18.6,40.8,1003.0,0,3.3000000000000003,0,0,0,23.8,23.8,23.15714285714285,23.8,23.8
2019-11-16,9.947051416579225,0.0,0,4.6,3.1,6.3,1.8,0.0,7.6,27.8,1006.1,0,3.2,1,0,0,26.2,26.2,25.67619047619048,26.2,26.2
2019-11-17,9.946358866736622,0.0,0,4.1,2.4,6.4,0.0,0.0,6.2,20.4,1011.4,0,4.0,0,0,0,40.8,40.8,40.15238095238095,40.8,40.8
2019-11-18,9.94566631689402,0.0,0,4.3,0.8,6.7,0.0,0.0,14.8,35.2,1015.5,0,5.9,0,0,0,32.75,32.75,32.11904761904762,32.75,32.75
2019-11-19,9.944973767051415,0.0,0,2.1,-1.2,4.6,0.0,0.0,6.8,18.5,1016.8,0,5.8,0,0,0,36.6,36.6,35.885714285714286,36.6,36.6
2019-11-20,9.944281217208816,0.0,0,4.1,3.4,5.9,0.0,0.0,14.2,31.5,1012.6,0,2.5000000000000004,0,0,0,31.1,31.1,30.485714285714288,31.1,31.1
2019-11-21,9.943588667366212,0.0,0,4.5,3.3,6.1,0.0,0.0,15.4,29.6,1003.8,0,2.8,0,0,0,23.95,23.95,23.757142857142856,23.95,23.95
2019-11-22,9.94289611752361,0.0,0,6.8,5.7,7.9,4.1,0.0,15.8,31.5,996.0,0,2.2,1,0,0,24.55,24.55,24.23333333333333,24.55,24.55
2019-11-23,9.942203567681007,0.0,0,8.1,7.4,9.3,1.3,0.0,14.7,33.3,994.2,0,1.9000000000000004,1,0,0,22.05,22.05,21.628571428571423,22.05,22.05
2019-11-24,9.941511017838405,0.0,0,8.1,6.4,10.2,3.3,0.0,8.2,20.4,1003.3,0,3.799999999999999,1,0,0,22.4,22.4,22.223809523809525,22.4,22.4
2019-11-25,9.940818467995802,0.0,0,9.1,7.7,9.9,0.3,0.0,13.4,27.8,1002.3,0,2.2,1,0,0,19.6,19.6,19.15714285714286,19.6,19.6
2019-11-26,9.9401259181532,0.0,0,10.0,9.0,11.8,1.8,0.0,14.4,35.2,995.7,0,2.8000000000000007,1,0,0,15.205000000000002,15.205000000000002,14.786190476190477,15.205000000000002,15.205000000000002
2019-11-27,9.9394333683106,0.0,0,8.7,7.9,9.8,4.8,0.0,11.1,29.6,983.9,0,1.9000000000000004,1,0,0,25.3,25.3,24.476190476190474,25.3,25.3
2019-11-28,9.938740818467997,0.0,0,7.2,5.5,8.5,3.6,0.0,16.4,33.3,995.2,0,3.0,1,0,0,21.095,21.095,20.523333333333333,21.095,21.095
2019-11-29,9.938048268625394,0.0,0,3.3,0.1,5.9,2.0,0.0,8.8,20.4,1015.3,0,5.800000000000001,1,0,0,26.2,26.2,25.476190476190474,26.2,26.2
2019-11-30,9.937355718782792,0.0,0,2.4,-0.3,5.4,0.0,0.0,10.2,24.1,1021.5,0,5.7,0,0,1,35.2,35.2,34.56190476190476,35.2,35.2
2019-12-01,9.93666316894019,0.0,0,3.1,0.7,5.3,0.3,0.0,15.0,33.3,1023.6,0,4.6,1,0,1,31.85,31.85,31.23809523809524,31.85,31.85
2019-12-02,9.935970619097588,0.0,0,1.2,-1.3,4.5,0.0,0.0,9.4,24.1,1030.8,0,5.8,0,0,1,40.7,40.7,39.60952380952381,40.7,40.7
2019-12-03,9.935278069254984,0.0,0,3.7,1.3,6.9,0.3,0.0,7.3,18.5,1027.8,0,5.6000000000000005,1,0,1,36.05,36.05,35.18571428571428,36.05,36.05
2019-12-04,9.934585519412382,0.0,0,3.2,1.6,5.4,0.0,0.0,5.9,16.7,1021.3,0,3.8,0,0,1,38.0,38.0,37.095238095238095,38.0,38.0
2019-12-05,9.93389296956978,0.0,0,4.2,0.8,8.3,0.0,0.0,15.2,40.8,1018.7,0,7.500000000000001,0,0,0,32.7,32.7,32.42857142857143,32.7,32.7
2019-12-06,9.933200419727177,0.0,0,9.4,7.3,11.0,1.5,0.0,25.2,46.3,1006.0,0,3.7,1,0,0,17.965,17.965,17.510952380952382,17.965,17.965
2019-12-07,9.932507869884574,0.0,0,7.4,5.5,9.2,2.8,0.0,16.6,37.0,1012.0,0,3.6999999999999993,1,0,0,19.875,19.875,19.226190476190474,19.875,19.875
2019-12-08,9.931815320041974,0.0,0,8.5,6.2,10.8,2.0,0.0,31.1,59.3,999.5,0,4.6000000000000005,1,0,0,14.0,14.0,13.680952380952382,14.0,14.0
2019-12-09,9.931122770199371,0.0,0,5.1,0.9,7.4,0.0,0.0,22.2,53.7,1008.1,0,6.5,0,0,0,,,,,
